Educational Psychologist,,
Educational Psychologist,,
Educational Psychologist,,
Educational Psychologist,,
Educational Psychologist,,
Educational Psychologist,,
Developmental Science,"Child, Preschool|D002675;Cognition|D003071;Comprehension|D032882;Concept Formation|D003210;Culture|D003469;Female|D005260;Humans|D006801;Male|D008297",
Developmental Science,Adolescent|D000293;Child|D002648;Child Development|D002657;Dyscalculia|D060705;Female|D005260;Humans|D006801;Male|D008297;Mathematical Concepts|D055641;Reaction Time|D011930;Saccades|D012438;Young Adult|D055815,
Developmental Science,"Child Development|D002657;Child, Preschool|D002675;Cognition|D003071;Concept Formation|D003210;Executive Function|D056344;Female|D005260;Humans|D006801;Inhibition (Psychology)|D007266;Male|D008297;Pattern Recognition, Visual|D010364;Problem Solving|D011340",
Developmental Science,"Anticipation, Psychological|D059031;Child|D002648;Cognition|D003071;Female|D005260;Humans|D006801;Language|D007802;Male|D008297;Memory, Short-Term|D008570;Multilingualism|D019303;Reaction Time|D011930",
Developmental Science,Acoustic Stimulation|D000161;Female|D005260;Humans|D006801;Infant|D007223;Language Development|D007804;Learning|D007858;Male|D008297;Speech Perception|D013067;Word Association Tests|D014936,
Developmental Science,"Auditory Perception|D001307;Female|D005260;Heart Rate, Fetal|D006340;Humans|D006801;Mothers|D009035;Pregnancy|D011247;Voice|D014831",
Developmental Science,"Acoustic Stimulation|D000161;Adult|D000328;Auditory Perception|D001307;Female|D005260;Heart Rate, Fetal|D006340;Humans|D006801;Language Development|D007804;Mothers|D009035;Pattern Recognition, Physiological|D046709;Pregnancy|D011247;Speech|D013060;Voice|D014831",
Developmental Science,"Auditory Perception|D001307;Child, Preschool|D002675;Cognition|D003071;Female|D005260;Humans|D006801;Learning|D007858;Male|D008297;Mathematical Concepts|D055641;Visual Perception|D014796",
Developmental Science,"Attention|D001288;Cognition|D003071;Eye Movements|D005133;Female|D005260;Humans|D006801;Infant|D007223;Language Development|D007804;Learning|D007858;Male|D008297;Statistics as Topic|D013223;Vision, Ocular|D014785",
Developmental Science,"Adult|D000328;Behavior|D001519;Child|D002648;Child Development|D002657;Environment|D004777;Gene Expression Regulation, Developmental|D018507;Genetic Association Studies|D056726;Humans|D006801;Twin Studies as Topic|D018433;Williams Syndrome|D018980",
Developmental Science,Animal Communication|D000819;Animals|D000818;Aptitude Tests|D001077;Cognition|D003071;Cultural Competency|D054521;Emotional Intelligence|D056348;Female|D005260;Hominidae|D015186;Humans|D006801;Male|D008297;Neuropsychological Tests|D009483;Social Environment|D012931,
Developmental Science,"Acoustic Stimulation|D000161;Age Factors|D000367;Attention|D001288;Humans|D006801;Infant|D007223;Language Development|D007804;Models, Theoretical|D008962;Phonetics|D010700;Speech Perception|D013067;Vocabulary|D014825",
Developmental Science,Adolescent|D000293;Age Factors|D000367;Child|D002648;Child Development|D002657;Female|D005260;Gyrus Cinguli|D006179;Humans|D006801;Linear Models|D016014;Magnetic Resonance Imaging|D008279;Male|D008297;Prefrontal Cortex|D017397;Social Distance|D012929;Video Games|D018910,
Developmental Science,"Adult|D000328;Child, Preschool|D002675;Female|D005260;Humans|D006801;Infant|D007223;Language Development|D007804;Longitudinal Studies|D008137;Male|D008297;Parent-Child Relations|D010287;Space Perception|D013028;Verbal Behavior|D014705;Vocabulary|D014825",
Developmental Science,Animals|D000818;Attention|D001288;Biological Evolution|D005075;Cognition|D003071;Humans|D006801;Macaca mulatta|D008253;Theory of Mind|D056345;Time Factors|D013997;Video Recording|D014741,
Developmental Science,"Analysis of Variance|D000704;Animals|D000818;Behavior, Animal|D001522;Child, Preschool|D002675;Female|D005260;Hominidae|D015186;Humans|D006801;Latency Period (Psychology)|D007837;Male|D008297;Observation|D019370;Shyness|D012792;Species Specificity|D013045;Temperament|D013694",
Developmental Science,"Child Development|D002657;Cognition|D003071;Humans|D006801;Infant|D007223;Memory, Short-Term|D008570;Models, Neurological|D008959;Photic Stimulation|D010775;Visual Fields|D014794;Visual Perception|D014796",
Developmental Science,Cues|D003463;Female|D005260;Humans|D006801;Infant|D007223;Male|D008297;Orientation|D009949;Problem Solving|D011340;Sex Characteristics|D012727;Space Perception|D013028,
Developmental Science,Attention|D001288;Child Development|D002657;Choice Behavior|D002755;Exploratory Behavior|D005106;Face|D005145;Humans|D006801;Infant|D007223;Infant Behavior|D018730;Interpersonal Relations|D007398;Physical Stimulation|D010812;Regression Analysis|D012044,
Developmental Science,"Acoustic Stimulation|D000161;Age Factors|D000367;Child|D002648;Dyslexia|D004410;Female|D005260;Humans|D006801;Male|D008297;Models, Biological|D008954;Phonetics|D010700;Photic Stimulation|D010775;Recognition (Psychology)|D021641;Speech Perception|D013067;Vocabulary|D014825",
Developmental Science,Adolescent|D000293;Adult|D000328;Age Factors|D000367;Child|D002648;Child Development|D002657;Discrimination (Psychology)|D004192;Female|D005260;Humans|D006801;Male|D008297;Motion Perception|D009039;Photic Stimulation|D010775;Sensory Thresholds|D012684,
Developmental Science,Attention|D001288;Humans|D006801;Infant|D007223;Language|D007802;Language Development|D007804;Phonetics|D010700;Speech Perception|D013067;Time Factors|D013997;Verbal Learning|D014706;Vocabulary|D014825,
Developmental Science,"Adolescent|D000293;Analysis of Variance|D000704;Attention|D001288;Child|D002648;Child Development Disorders, Pervasive|D002659;Cognition|D003071;Female|D005260;Humans|D006801;Male|D008297;Memory|D008568;Psychometrics|D011594;Time Perception|D013998",
Developmental Science,"Analysis of Variance|D000704;Association Learning|D001245;Child Development|D002657;Cognition|D003071;Fixation, Ocular|D005403;Humans|D006801;Infant|D007223;Intention|D033182;Photic Stimulation|D010775;Pursuit, Smooth|D011698",
Developmental Science,"Child Development|D002657;Child, Preschool|D002675;Humans|D006801;Individuality|D007206;Linear Models|D016014;Mathematics|D008433;Neuropsychological Tests|D009483",
Developmental Science,"Analysis of Variance|D000704;Child|D002648;Child, Preschool|D002675;Choice Behavior|D002755;Continental Population Groups|D044469;Female|D005260;Humans|D006801;Male|D008297;Photic Stimulation|D010775;Recognition (Psychology)|D021641;Sex Factors|D012737;Social Class|D012923;Social Perception|D012938;South Africa|D013019",
Developmental Science,Acoustic Stimulation|D000161;Adolescent|D000293;Adult|D000328;Age Factors|D000367;Child|D002648;Cross-Sectional Studies|D003430;Cues|D003463;Humans|D006801;Language|D007802;Learning|D007858;Longitudinal Studies|D008137;Magnetic Resonance Imaging|D008279;Sexual Maturation|D012741;Speech|D013060;Temporal Lobe|D013702,
Developmental Science,"Analysis of Variance|D000704;Child Development|D002657;Concept Formation|D003210;Female|D005260;Fixation, Ocular|D005403;Goals|D006040;Humans|D006801;Infant|D007223;Male|D008297;Photic Stimulation|D010775;Psychology, Child|D002666",
Developmental Science,"Child|D002648;Child Development|D002657;Child, Preschool|D002675;Educational Status|D004522;Humans|D006801;Language Development|D007804;Learning|D007858;Motor Activity|D009043;Psychomotor Performance|D011597",
Developmental Science,Animals|D000818;Chickens|D002645;Concept Formation|D003210;Female|D005260;Memory|D008568;Visual Perception|D014796,
Developmental Science,"Acoustics|D000162;Animals|D000818;Female|D005260;Male|D008297;Pan troglodytes|D002679;Sound Spectrography|D013018;Uganda|D014454;Vocalization, Animal|D014828",
Developmental Science,Child Development|D002657;Cues|D003463;Female|D005260;Humans|D006801;Infant|D007223;Language Development|D007804;Learning|D007858;Male|D008297;Phonetics|D010700;Semantics|D012660;Speech Acoustics|D013061;Verbal Learning|D014706;Vocabulary|D014825,
Developmental Science,Child Development|D002657;Concept Formation|D003210;Humans|D006801;Mathematical Concepts|D055641,
Developmental Science,Acclimatization|D000064;Adolescent|D000293;Altitude|D000531;Anoxia|D000860;Attention|D001288;Bolivia|D001838;Brain|D001921;Cardiovascular Physiological Phenomena|D002320;Cardiovascular System|D002319;Child|D002648;Executive Function|D056344;Female|D005260;Homeostasis|D006706;Humans|D006801;Male|D008297;Memory|D008568;Neuropsychological Tests|D009483;Oxygen|D010100;Psychomotor Performance|D011597,
Developmental Science,"Child|D002648;China|D002681;Culture|D003469;Eye Movements|D005133;Face|D005145;Facial Expression|D005149;Female|D005260;Fixation, Ocular|D005403;Humans|D006801;Male|D008297;Pattern Recognition, Visual|D010364;Recognition (Psychology)|D021641;Scotland|D012606;Visual Perception|D014796",
Developmental Science,"Achievement|D000124;Attention|D001288;Birth Order|D001722;Child|D002648;Cognition|D003071;Educational Status|D004522;Executive Function|D056344;Female|D005260;Humans|D006801;Infant, Newborn|D007231;Infant, Premature|D007234;Learning|D007858;Male|D008297;Memory, Short-Term|D008570;Neuropsychological Tests|D009483",
Developmental Science,Attention|D001288;Cognition|D003071;Female|D005260;Humans|D006801;Infant|D007223;Male|D008297;Photic Stimulation|D010775;Social Environment|D012931;Visual Perception|D014796,
Developmental Science,"Child, Preschool|D002675;Female|D005260;Humans|D006801;Infant|D007223;Language|D007802;Language Development|D007804;Language Development Disorders|D007805;Male|D008297;Play and Playthings|D010988;Recognition (Psychology)|D021641;Symbolism|D013561;Visual Perception|D014796",
Developmental Science,"Blinking|D001767;Conditioning, Classical|D003214;Cues|D003463;Female|D005260;Humans|D006801;Infant|D007223;Infant, Newborn|D007231;Learning|D007858;Male|D008297;Sleep|D012890;Social Environment|D012931;Speech|D013060",
Developmental Science,"Adolescent|D000293;Adolescent Behavior|D000294;Adolescent Development|D041923;Aging|D000375;Basal Ganglia|D001479;Brain|D001921;Child|D002648;Dopamine|D004298;Executive Function|D056344;Exploratory Behavior|D005106;Female|D005260;Humans|D006801;Impulsive Behavior|D007175;Male|D008297;Memory, Short-Term|D008570;Models, Psychological|D008960;Prospective Studies|D011446;Risk-Taking|D012309;Thinking|D013850",
Developmental Science,Adult|D000328;Aging|D000375;Brain|D001921;Brain Mapping|D001931;Brain Waves|D058256;Child|D002648;Evoked Potentials|D005071;Face|D005145;Female|D005260;Humans|D006801;Male|D008297;Nervous System Physiological Phenomena|D009424;Photic Stimulation|D010775;Recognition (Psychology)|D021641,
Developmental Science,"Acoustic Stimulation|D000161;Auditory Perception|D001307;Brain Waves|D058256;Electroencephalography|D004569;Evoked Potentials|D005071;Female|D005260;Frontal Lobe|D005625;Humans|D006801;Infant, Newborn|D007231;Language|D007802;Language Development|D007804;Learning|D007858;Male|D008297;Speech Acoustics|D013061",
Developmental Science,"Acoustic Stimulation|D000161;Adolescent|D000293;Adult|D000328;Aging|D000375;Auditory Perception|D001307;Child|D002648;Feedback, Sensory|D056228;Female|D005260;Humans|D006801;Illusions|D007088;Male|D008297;Photic Stimulation|D010775;Reaction Time|D011930;Visual Perception|D014796",
Developmental Science,"Adolescent|D000293;Attention|D001288;Autistic Disorder|D001321;Brain|D001921;Brain Mapping|D001931;Female|D005260;Frontal Lobe|D005625;Humans|D006801;Image Processing, Computer-Assisted|D007091;Kinesthesis|D007699;Magnetic Resonance Imaging|D008279;Male|D008297;Motion Perception|D009039;Motor Activity|D009043;Parietal Lobe|D010296;Photic Stimulation|D010775;Temporal Lobe|D013702",
Developmental Science,"Adolescent|D000293;Aging|D000375;Attention|D001288;Child|D002648;Cognition|D003071;Female|D005260;Humans|D006801;Male|D008297;Memory, Short-Term|D008570;Young Adult|D055815",
Developmental Science,"Attention|D001288;Base Sequence|D001483;China|D002681;Female|D005260;Genotype|D005838;Humans|D006801;Infant|D007223;Infant Behavior|D018730;Male|D008297;Monoamine Oxidase|D008995;Polymorphism, Single Nucleotide|D020641;Sequence Analysis, DNA|D017422;Sex Factors|D012737;Social Control, Informal|D012927",
Developmental Science,"Child|D002648;Contingent Negative Variation|D003265;Evoked Potentials|D005071;Female|D005260;Humans|D006801;Learning|D007858;Male|D008297;Memory, Short-Term|D008570;Motor Activity|D009043;Physical Fitness|D010809;Schools|D012574;Task Performance and Analysis|D013647",
Developmental Science,"Adult|D000328;Female|D005260;Humans|D006801;Infant|D007223;Male|D008297;Movement|D009068;Orientation|D009949;Rotation|D012399;Space Perception|D013028;Spatial Behavior|D013037;Vestibule, Labyrinth|D014722;Visual Perception|D014796",
Developmental Science,"Child, Preschool|D002675;Communication|D003142;Educational Status|D004522;Female|D005260;Humans|D006801;Infant|D007223;Knowledge|D019359;Language Development|D007804;Learning|D007858;Male|D008297;Mathematical Concepts|D055641;Parent-Child Relations|D010287;Parents|D010290;Schools|D012574;Social Class|D012923;Social Environment|D012931;Speech|D013060;Vocabulary|D014825",
Developmental Science,Child Development|D002657;Choice Behavior|D002755;Cognition|D003071;Eye Movement Measurements|D053483;Eye Movements|D005133;Female|D005260;Humans|D006801;Infant|D007223;Male|D008297;Social Behavior|D012919;Social Environment|D012931,
Developmental Science,Cognition|D003071;Discrimination (Psychology)|D004192;Female|D005260;Humans|D006801;Infant|D007223;Language|D007802;Male|D008297;Recognition (Psychology)|D021641;Speech Acoustics|D013061;Speech Perception|D013067;Voice|D014831,
Developmental Science,Brain|D001921;Brain Mapping|D001931;Child|D002648;Cognition|D003071;Educational Measurement|D004521;Female|D005260;Hippocampus|D006624;Humans|D006801;Learning|D007858;Male|D008297;Mathematical Concepts|D055641;Mathematics|D008433;Memory|D008568;Neuroimaging|D059906;Prefrontal Cortex|D017397;Problem Solving|D011340,
Developmental Science,"Attention|D001288;Autistic Disorder|D001321;Child Development Disorders, Pervasive|D002659;Child, Preschool|D002675;Cognition|D003071;Eye Movements|D005133;Fixation, Ocular|D005403;Humans|D006801;Infant|D007223;Pattern Recognition, Visual|D010364",
Developmental Science,Attention|D001288;Female|D005260;Humans|D006801;Infant|D007223;Language|D007802;Language Development|D007804;Learning|D007858;Linguistics|D008037;Male|D008297;Speech Acoustics|D013061;Speech Perception|D013067,
Developmental Science,"Attention|D001288;Child Behavior|D002652;Child, Preschool|D002675;Cognition|D003071;Cross-Sectional Studies|D003430;Female|D005260;Humans|D006801;Male|D008297;Pattern Recognition, Visual|D010364;Task Performance and Analysis|D013647",
Developmental Science,Adolescent|D000293;Child|D002648;Female|D005260;Humans|D006801;India|D007194;Language Development|D007804;Learning|D007858;Memory|D008568;Multilingualism|D019303;Phonetics|D010700;Speech|D013060;Speech Acoustics|D013061;Speech Perception|D013067,
Developmental Science,"Behavior Control|D032763;Child Behavior|D002652;Child, Preschool|D002675;Choice Behavior|D002755;Female|D005260;Goals|D006040;Humans|D006801;Male|D008297;Persuasive Communication|D010565;Reward|D012201;Social Control, Informal|D012927",
Developmental Science,Adolescent|D000293;Age Factors|D000367;Brain|D001921;Brain Mapping|D001931;Brain Waves|D058256;Child|D002648;Electroencephalography|D004569;Female|D005260;Humans|D006801;Longitudinal Studies|D008137;Male|D008297;Sex Characteristics|D012727;Sexual Maturation|D012741,
Developmental Science,"Child, Preschool|D002675;Cues|D003463;Eye Movements|D005133;Female|D005260;Humans|D006801;Infant|D007223;Intention|D033182;Language Development|D007804;Male|D008297;Semantics|D012660;Speech Perception|D013067;Verbal Learning|D014706;Visual Perception|D014796",
Developmental Science,"Adolescent|D000293;Attention|D001288;Brain|D001921;Brain Mapping|D001931;Child|D002648;Child Development|D002657;Child Development Disorders, Pervasive|D002659;Cues|D003463;Feedback, Sensory|D056228;Female|D005260;Humans|D006801;Magnetic Resonance Imaging|D008279;Male|D008297;Social Perception|D012938",
Developmental Science,Female|D005260;Humans|D006801;Imitative Behavior|D007100;Infant|D007223;Learning|D007858;Male|D008297;Motor Activity|D009043;Observation|D019370,
Developmental Science,"Continental Population Groups|D044469;Face|D005145;Female|D005260;Humans|D006801;Infant|D007223;Male|D008297;Pattern Recognition, Visual|D010364;Recognition (Psychology)|D021641;Skin Pigmentation|D012880;Visual Perception|D014796",
Developmental Science,"Alcohol Drinking|D000428;Attention|D001288;Child|D002648;Child, Preschool|D002675;Executive Function|D056344;Female|D005260;Humans|D006801;Learning|D007858;Learning Curve|D059032;Male|D008297;Pregnancy|D011247;Prenatal Exposure Delayed Effects|D011297;Smoking|D012907",
Developmental Science,Auditory Perception|D001307;Brain|D001921;Brain Mapping|D001931;Child|D002648;Dyslexia|D004410;Electroencephalography|D004569;Electrophysiological Phenomena|D055724;Female|D005260;Humans|D006801;Male|D008297;Motion Perception|D009039;Visual Pathways|D014795;Visual Perception|D014796,
Developmental Science,Acoustic Stimulation|D000161;Auditory Perception|D001307;Child Development|D002657;Cross-Cultural Comparison|D003431;Culture|D003469;Female|D005260;Humans|D006801;Infant|D007223;Male|D008297;Music|D009146;Recognition (Psychology)|D021641,
Developmental Science,Child Language|D002663;Comprehension|D032882;Female|D005260;Humans|D006801;Infant|D007223;Language|D007802;Male|D008297;Semantics|D012660,
Developmental Science,"Child, Preschool|D002675;Female|D005260;Humans|D006801;Intention|D033182;Language|D007802;Language Development|D007804;Laughter|D007845;Male|D008297;Phonetics|D010700;Psychology, Child|D002666;Wit and Humor as Topic|D014925",
Developmental Science,"Adolescent|D000293;Adult|D000328;Child|D002648;Child Development|D002657;Child, Preschool|D002675;Cognition|D003071;Educational Status|D004522;Executive Function|D056344;Female|D005260;Humans|D006801;Language Development|D007804;Madagascar|D008270;Male|D008297;Memory, Short-Term|D008570;Middle Aged|D008875;Poverty|D011203;Socioeconomic Factors|D012959",
Developmental Science,Animals|D000818;Cognition|D003071;Female|D005260;Hand Strength|D018737;Humans|D006801;Infant|D007223;Macaca mulatta|D008253;Male|D008297;Motor Activity|D009043;Motor Skills|D009048;Tool Use Behavior|D053001;Visual Perception|D014796,
Developmental Science,"Child|D002648;Child Development|D002657;Child, Preschool|D002675;Cognition|D003071;Female|D005260;Humans|D006801;Male|D008297;Maps as Topic|D008377;Sex Factors|D012737;Space Perception|D013028;Spatial Behavior|D013037;Visual Perception|D014796",
Developmental Science,"Child Development|D002657;Female|D005260;Form Perception|D005556;Humans|D006801;Infant, Newborn|D007231;Male|D008297;Optical Illusions|D009903;Pattern Recognition, Visual|D010364;Perceptual Closure|D010466;Photic Stimulation|D010775;Visual Perception|D014796",
Developmental Science,"Acoustic Stimulation|D000161;Brain|D001921;Brain Mapping|D001931;Child|D002648;Child Language|D002663;Child, Preschool|D002675;Communication|D003142;Electroencephalography|D004569;Electrophysiology|D004594;Evoked Potentials|D005071;Female|D005260;Humans|D006801;Linguistics|D008037;Male|D008297;Speech|D013060;Speech Acoustics|D013061;Vocabulary|D014825",
Developmental Science,"Child Language|D002663;Child, Preschool|D002675;Communication|D003142;Data Interpretation, Statistical|D003627;Female|D005260;Humans|D006801;Infant|D007223;Language Tests|D007807;Male|D008297;Models, Theoretical|D008962;Vocabulary|D014825",
Developmental Science,"Adult|D000328;Age Factors|D000367;Animals|D000818;Automobiles|D001336;Birds|D001717;Child|D002648;Child, Preschool|D002675;Face|D005145;Female|D005260;Humans|D006801;Male|D008297;Pattern Recognition, Visual|D010364;Recognition (Psychology)|D021641",
Developmental Science,"Adult|D000328;Anxiety|D001007;Fathers|D005220;Female|D005260;Humans|D006801;Infant|D007223;Love|D008149;Male|D008297;Mothers|D009035;Object Attachment|D009769;Oxytocin|D010121;Parent-Child Relations|D010287;Parenting|D016487;Saliva|D012463;Social Behavior|D012919;Stress, Psychological|D013315",
Developmental Science,Adolescent|D000293;Age Factors|D000367;Brain|D001921;Brain Mapping|D001931;Child|D002648;Cognition|D003071;Diffusion Tensor Imaging|D056324;Executive Function|D056344;Functional Laterality|D007839;Humans|D006801;Magnetic Resonance Imaging|D008279;Male|D008297;Nerve Net|D009415;Neural Pathways|D009434,
Developmental Science,"Adolescent|D000293;Child|D002648;Child, Preschool|D002675;Deafness|D003638;Female|D005260;Hearing|D006309;Humans|D006801;Male|D008297;Reaction Time|D011930;Vision, Ocular|D014785;Visual Acuity|D014792;Visual Field Tests|D058609",
Developmental Science,"Adolescent|D000293;Adult|D000328;Age Factors|D000367;Brain Mapping|D001931;Child|D002648;Cognition|D003071;Executive Function|D056344;Female|D005260;Humans|D006801;Magnetic Resonance Imaging|D008279;Male|D008297;Memory, Short-Term|D008570;Neuropsychological Tests|D009483;Parietal Lobe|D010296;Prefrontal Cortex|D017397;Psychomotor Performance|D011597",
Developmental Science,"Bottle Feeding|D001903;Brain|D001921;Breast Feeding|D001942;Diet|D004032;Electroencephalography|D004569;Evoked Potentials|D005071;Female|D005260;Humans|D006801;Infant|D007223;Infant Food|D007225;Infant Formula|D041943;Language Development|D007804;Male|D008297;Milk Substitutes|D041941;Milk, Human|D008895;Phonetics|D010700;Sex Factors|D012737;Speech Acoustics|D013061;Speech Perception|D013067",
Developmental Science,Acoustic Stimulation|D000161;Auditory Perception|D001307;Female|D005260;France|D005602;Humans|D006801;Infant|D007223;Japan|D007564;Language Development|D007804;Linguistics|D008037;Male|D008297;Phonetics|D010700;Speech Acoustics|D013061;Speech Perception|D013067,
Developmental Science,"Child|D002648;Child, Preschool|D002675;Comprehension|D032882;Educational Status|D004522;Executive Function|D056344;Female|D005260;Humans|D006801;Intelligence|D007360;Knowledge|D019359;Male|D008297;Mathematics|D008433;Sex Factors|D012737;Social Support|D012944",
Developmental Science,Association|D001244;Auditory Perception|D001307;Brain|D001921;Brain Mapping|D001931;Child|D002648;Female|D005260;Frontal Lobe|D005625;Humans|D006801;Language|D007802;Learning|D007858;Male|D008297;Parietal Lobe|D010296;Speech Acoustics|D013061;Visual Perception|D014796,
Developmental Science,"Attention|D001288;Electroencephalography|D004569;Evoked Potentials|D005071;Female|D005260;Humans|D006801;Infant|D007223;Male|D008297;Memory, Long-Term|D057567;Pattern Recognition, Visual|D010364;Recognition (Psychology)|D021641",
Developmental Science,Child|D002648;Child Language|D002663;Dyslexia|D004410;Growth and Development|D048788;Humans|D006801;Language Development|D007804;Learning|D007858;Linguistics|D008037;Longitudinal Studies|D008137;Phonetics|D010700;Reading|D011932;Speech Acoustics|D013061,
Developmental Science,Acoustic Stimulation|D000161;Association|D001244;Audiovisual Aids|D001296;Brain Mapping|D001931;Child|D002648;Dyslexia|D004410;Electrophysiological Phenomena|D055724;Female|D005260;Humans|D006801;Male|D008297;Phonetics|D010700;Reading|D011932;Speech Acoustics|D013061;Speech Perception|D013067;Visual Perception|D014796,
Developmental Science,"Behavior|D001519;Child, Preschool|D002675;Cognition|D003071;Communication|D003142;Comprehension|D032882;Culture|D003469;Female|D005260;Humans|D006801;Learning|D007858;Male|D008297;Social Perception|D012938;Theory of Mind|D056345;Verbal Learning|D014706",
Developmental Science,Acoustic Stimulation|D000161;Brain|D001921;Discrimination Learning|D004193;Evoked Potentials|D005071;Female|D005260;Humans|D006801;Infant|D007223;Language Development|D007804;Learning|D007858;Male|D008297;Multilingualism|D019303;Phonetics|D010700;Speech Perception|D013067,Event-related potentials (ERPs);infants;language development;mismatch negativity;second-language learning;speech discrimination;speech perception
Developmental Science,Adolescent|D000293;Adult|D000328;Basal Ganglia|D001479;Brain|D001921;Brain Mapping|D001931;Cerebral Cortex|D002540;Cognition|D003071;Decision Making|D003657;Female|D005260;Humans|D006801;Magnetic Resonance Imaging|D008279;Male|D008297;Peer Group|D010379;Reward|D012201;Risk-Taking|D012309,
Developmental Science,"Aggression|D000374;Child Development|D002657;Child, Preschool|D002675;Comprehension|D032882;Female|D005260;Humans|D006801;Interpersonal Relations|D007398;Male|D008297;Personality Development|D010553;Questionnaires|D011795;Social Behavior|D012919;Social Perception|D012938;Temperament|D013694;Theory of Mind|D056345",
Developmental Science,Acoustic Stimulation|D000161;Auditory Perception|D001307;Female|D005260;Humans|D006801;Infant|D007223;Language|D007802;Language Development|D007804;Male|D008297;Phonetics|D010700;Speech Perception|D013067,accent adaptation;phonological processing;toddlers;word recognition
Developmental Science,Adolescent|D000293;Adult|D000328;Auditory Perception|D001307;Discrimination Learning|D004193;Education|D004493;Female|D005260;Humans|D006801;Learning|D007858;Male|D008297;Motor Skills|D009048;Time Factors|D013997,
Developmental Science,"Child, Preschool|D002675;Female|D005260;Humans|D006801;Infant|D007223;Language|D007802;Language Development|D007804;Male|D008297;Phonetics|D010700;Speech|D013060;Speech Perception|D013067;Stress, Psychological|D013315;Verbal Learning|D014706",
Developmental Science,"Child, Preschool|D002675;Cognition|D003071;Education|D004493;Executive Function|D056344;Female|D005260;Humans|D006801;Intelligence|D007360;Intelligence Tests|D007361;Learning|D007858;Male|D008297;Memory, Short-Term|D008570;Problem Solving|D011340",
Developmental Science,Child|D002648;Cognition|D003071;Education|D004493;Executive Function|D056344;Female|D005260;Humans|D006801;Intelligence|D007360;Intelligence Tests|D007361;Male|D008297;Mental Processes|D008606;Motor Skills|D009048;Problem Solving|D011340;Time Factors|D013997;Video Games|D018910,
Developmental Science,Brain|D001921;Electroencephalography|D004569;Female|D005260;Frontal Lobe|D005625;Humans|D006801;Infant|D007223;Language Development|D007804;Male|D008297;Nervous System|D009420;Nervous System Physiological Phenomena|D009424;Parietal Lobe|D010296;Phonetics|D010700;Speech|D013060;Speech Perception|D013067;Temporal Lobe|D013702,
Developmental Science,"Adolescent|D000293;Adult|D000328;Child|D002648;Cognition|D003071;Female|D005260;Humans|D006801;Magnetic Resonance Imaging|D008279;Male|D008297;Neuropsychological Tests|D009483;Pattern Recognition, Visual|D010364;Photic Stimulation|D010775;Recognition (Psychology)|D021641;Visual Perception|D014796;Williams Syndrome|D018980",
Developmental Science,Autistic Disorder|D001321;Child|D002648;Humans|D006801;Imitative Behavior|D007100;Language|D007802;Language Disorders|D007806;Linguistics|D008037;Semantics|D012660;Speech|D013060;Verbal Behavior|D014705,
Developmental Science,"Child, Preschool|D002675;Cognition|D003071;Cues|D003463;Ethical Theory|D028663;Executive Function|D056344;Female|D005260;Humans|D006801;Male|D008297;Perception|D010465;Teaching|D013663;Verbal Learning|D014706",
Developmental Science,"Adolescent|D000293;Child|D002648;Child, Preschool|D002675;Cognition|D003071;Computer Simulation|D003198;Concept Formation|D003210;Executive Function|D056344;Female|D005260;Hong Kong|D006723;Humans|D006801;Inhibition (Psychology)|D007266;Male|D008297;Memory, Short-Term|D008570;Problem Solving|D011340;United States|D014481",
Developmental Science,Cognition|D003071;Concept Formation|D003210;Cues|D003463;Executive Function|D056344;Female|D005260;Food|D005502;Humans|D006801;Infant|D007223;Male|D008297;Memory|D008568;Visual Perception|D014796,
Developmental Science,"Attention|D001288;Cognition|D003071;Cues|D003463;Female|D005260;Humans|D006801;Infant|D007223;Male|D008297;Memory, Short-Term|D008570;Reaction Time|D011930;Space Perception|D013028;Visual Perception|D014796",
Developmental Science,"Adolescent|D000293;Adult|D000328;Child|D002648;Child, Preschool|D002675;Executive Function|D056344;Female|D005260;Humans|D006801;Male|D008297;Perception|D010465;Reaction Time|D011930;Stroop Test|D057190",
Developmental Science,Brain|D001921;Brain Mapping|D001931;Electroencephalography|D004569;Electroencephalography Phase Synchronization|D058407;Female|D005260;Humans|D006801;Infant|D007223;Male|D008297;Motor Activity|D009043;Neurofeedback|D058765;Perception|D010465;Psychomotor Performance|D011597,
Developmental Science,"Age Factors|D000367;Child|D002648;Child Development|D002657;Child, Preschool|D002675;Cognition|D003071;Female|D005260;Humans|D006801;Language Development|D007804;Learning|D007858;Male|D008297;Perception|D010465;Statistics as Topic|D013223;Time Factors|D013997;Visual Perception|D014796",
Developmental Science,Brain|D001921;Brain Mapping|D001931;Brain Waves|D058256;Cognition|D003071;Evoked Potentials|D005071;Female|D005260;Humans|D006801;Infant|D007223;Male|D008297;Mathematical Concepts|D055641;Reaction Time|D011930;Visual Perception|D014796,
Developmental Science,Child Development|D002657;Cognition|D003071;Comprehension|D032882;Female|D005260;Humans|D006801;Infant|D007223;Learning|D007858;Locomotion|D008124;Male|D008297;Motor Skills|D009048;Visual Perception|D014796,crawling;cruising;developmental continuity;locomotion;walking
